user_id,survey_id,survey_item_index,filename,has_reply,emotion_1,video_id,mix,emotion_1_id,emotion_2_id,intensity_level,reply_dim_Novelty,reply_dim_Pleasantness,reply_dim_Goal conduciveness,reply_dim_Urgency,reply_dim_Power,reply_dim_Norm compatibility
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,6,A102_disa_v_3.mp4,1,disappointment,A102,0,37,100,3,4,2,1,3,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,7,A207_dou_v_3.mp4,1,doubt,A207,0,3,100,3,5,1,1,4,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,8,A102_neg_sur_p_2.mp4,1,negative_surprise,A102,0,11,100,2,4,2,1,4,1,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,9,A102_nos_p_3.mp4,1,nostalgia,A102,0,30,100,3,1,4,4,1,3,4
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,10,A221_awe_p_2.mp4,1,awe,A221,0,18,100,2,2,3,3,2,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,11,A102_scha_p_3.mp4,1,schadenfreude,A102,0,15,100,3,4,3,2,3,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,12,A102_pos_sur_p_3.mp4,1,positive_surprise,A102,0,9,100,3,4,5,5,1,3,4
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,13,A102_rel_p_3.mp4,1,relief,A102,0,38,100,3,5,5,5,3,2,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,14,A102_nos_p_2.mp4,1,nostalgia,A102,0,30,100,2,2,2,2,2,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,15,A102_sad_p_3.mp4,1,sadness,A102,0,6,100,3,5,1,1,5,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,16,A102_det_v_3.mp4,1,determination,A102,0,2,100,3,2,2,2,3,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,17,A102_rel_p_2.mp4,1,relief,A102,0,38,100,2,3,3,3,2,2,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,18,A207_pea_v_2.mp4,1,peacefulness_serenity,A207,0,25,100,2,1,4,3,1,3,4
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,19,A102_conc_p_3.mp4,1,concentration,A102,0,27,100,3,2,2,1,2,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,20,A102_neu_sit2_v.mp4,1,neutral,A102,0,22,100,,1,2,1,1,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,21,A424_ele_v_3.mp4,1,elevation_rejoicing,A424,0,8,100,3,3,4,4,1,4,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,22,A407_ins_p_2.mp4,1,inspiration,A407,0,19,100,2,3,3,2,1,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,23,A102_gra_p_3.mp4,1,gratitude,A102,0,7,100,3,2,1,1,5,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,24,A55_gui_v_2_ver1.mp4,1,guilt,A55,0,40,100,2,2,1,1,1,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,25,A102_neg_sur_p_3.mp4,1,negative_surprise,A102,0,11,100,3,4,2,2,4,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,26,A102_gra_v_3.mp4,1,gratitude,A102,0,7,100,3,4,5,5,1,1,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,27,A207_dou_v_2.mp4,1,doubt,A207,0,3,100,2,2,2,2,3,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,28,A102_ten_v_3.mp4,1,tenderness,A102,0,28,100,3,3,3,2,2,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,29,A102_sad_p_2.mp4,1,sadness,A102,0,6,100,2,4,1,2,1,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,30,A221_sha_v_2.mp4,1,shame,A221,0,43,100,2,2,2,2,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,31,A102_fea_p_3.mp4,1,fear,A102,0,10,100,3,5,1,2,3,2,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,32,A221_sha_p_2.mp4,1,shame,A221,0,43,100,2,2,1,2,3,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,33,A205_cont_p_2.mp4,1,contempt,A205,0,32,100,2,3,3,1,4,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,34,A205_hap_v_3.mp4,1,happiness_joy,A205,0,33,100,3,1,4,1,1,1,4
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,35,A102_sar_p_2.mp4,1,sarcasm,A102,0,31,100,2,2,2,3,1,1,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,36,A102_ple_p_2.mp4,1,sensory_pleasure,A102,0,23,100,2,2,3,3,3,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,37,A205_rej_v_2.mp4,1,rejection,A205,0,14,100,2,5,1,1,3,1,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,38,A102_disa_v_2.mp4,1,disappointment,A102,0,37,100,2,3,2,3,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,39,A102_bor_p_2.mp4,1,boredom,A102,0,26,100,2,2,1,1,4,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,40,A102_fea_p_2.mp4,1,fear,A102,0,10,100,2,5,1,1,3,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,41,A102_exc_v_3.mp4,1,excitement_expectation,A102,0,36,100,3,5,5,5,1,1,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,42,A102_exc_p_3.mp4,1,excitement_expectation,A102,0,36,100,3,3,4,4,3,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,43,A323_awe_v_2.mp4,1,awe,A323,0,18,100,2,4,2,2,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,44,A102_mov_v_3.mp4,1,being_moved,A102,0,42,100,3,3,2,2,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,45,A205_ten_p_3.mp4,1,tenderness,A205,0,28,100,3,2,3,3,2,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,46,A102_bor_p_3.mp4,1,boredom,A102,0,26,100,3,1,1,1,3,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,47,A102_emb_p_2.mp4,1,embarrassment,A102,0,39,100,2,3,2,2,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,48,A102_sex_p_2.mp4,1,sexual_lust,A102,0,24,100,2,2,3,2,2,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,49,A327_ele_p_3.mp4,1,elevation_rejoicing,A327,0,8,100,3,4,4,4,2,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,50,A220_ins_v_2.mp4,1,inspiration,A220,0,19,100,2,3,3,2,1,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,51,A102_tri_p_2.mp4,1,triumph_achievement,A102,0,20,100,2,2,5,4,1,2,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,52,A200_dist_p_2.mp4,1,distress_pain,A200,0,17,100,2,5,1,1,4,4,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,53,A227_gui_v_3.mp4,1,guilt,A227,0,40,100,3,3,3,1,2,4,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,54,A102_ang_p_3.mp4,1,anger,A102,0,12,100,3,5,2,1,5,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,55,A102_sat_p_3.mp4,1,satisfaction_contentment,A102,0,16,100,3,2,3,3,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,56,A200_sar_p_2.mp4,1,sarcasm,A200,0,31,100,2,3,3,3,2,4,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,57,A205_rej_v_3.mp4,1,rejection,A205,0,14,100,3,5,2,2,3,1,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,58,A102_ang_v_2.mp4,1,anger,A102,0,12,100,2,3,2,1,4,2,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,59,A220_hop_p_2.mp4,1,hope,A220,0,21,100,2,2,3,3,3,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,60,A102_emb_v_3.mp4,1,embarrassment,A102,0,39,100,3,2,1,1,3,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,61,A205_hap_p_3.mp4,1,happiness_joy,A205,0,33,100,3,5,4,4,4,2,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,62,A227_hop_p_3.mp4,1,hope,A227,0,21,100,3,1,3,3,4,3,4
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,63,A102_amu_v_3.mp4,1,amusement,A102,0,13,100,3,3,3,2,1,1,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,64,A205_mov_p_3.mp4,1,being_moved,A205,0,42,100,3,2,2,2,1,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,65,A227_pri_p_2.mp4,1,pride,A227,0,41,100,2,1,5,5,1,5,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,66,A102_dist_p_3.mp4,1,distress_pain,A102,0,17,100,3,5,1,2,5,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,67,A102_tri_p_3.mp4,1,triumph_achievement,A102,0,20,100,3,2,5,5,1,5,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,68,A102_conf_v_2.mp4,1,confusion,A102,0,1,100,2,2,2,2,3,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,69,A205_sat_v_3.mp4,1,satisfaction_contentment,A205,0,16,100,3,3,4,4,2,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,70,A200_int_v_3.mp4,1,interest_curiosity,A200,0,29,100,3,3,3,2,4,2,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,71,A102_scha_v_2.mp4,1,schadenfreude,A102,0,15,100,2,2,2,2,2,4,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,72,A200_pos_sur_p_3.mp4,1,positive_surprise,A200,0,9,100,3,5,3,3,3,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,73,A200_amu_v_2.mp4,1,amusement,A200,0,13,100,2,1,4,1,1,2,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,74,A334_reg_p_2.mp4,1,regret,A334,0,0,100,2,2,3,2,4,2,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,75,A220_adm_v_3.mp4,1,admiration,A220,0,5,100,3,3,3,2,1,2,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,76,A227_reg_v_3.mp4,1,regret,A227,0,0,100,3,5,1,1,3,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,77,A102_pea_p_2.mp4,1,peacefulness_serenity,A102,0,25,100,2,1,3,2,3,3,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,78,A102_neu_sit1_v.mp4,1,neutral,A102,0,22,100,,1,2,3,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,79,A200_int_v_2.mp4,1,interest_curiosity,A200,0,29,100,2,3,3,3,3,3,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,80,A102_conc_v_2.mp4,1,concentration,A102,0,27,100,2,1,1,1,1,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,81,A102_conf_p_3.mp4,1,confusion,A102,0,1,100,3,3,3,2,4,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,82,A220_pri_p_3.mp4,1,pride,A220,0,41,100,3,1,4,4,3,4,5
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,83,A102_disg_v_3.mp4,1,disgust,A102,0,35,100,3,3,2,1,1,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,84,A205_cont_p_3.mp4,1,contempt,A205,0,32,100,3,2,1,1,3,1,1
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,85,A200_det_p_3.mp4,1,determination,A200,0,2,100,3,2,2,2,1,1,3
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,86,A102_env_p_3.mp4,1,envy,A102,0,4,100,3,2,2,2,2,2,2
default,ce2ad4e108a5e6956a51691f70d37bb55e1ebb0883b96bcafaf27082a4bd3e09,87,A102_anx_p_3.mp4,1,anxiety,A102,0,34,100,3,3,3,3,2,4,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,0,A102_nos_p_3.mp4,1,nostalgia,A102,0,30,100,3,4,5,4,4,4,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,1,A102_pos_sur_p_3.mp4,1,positive_surprise,A102,0,9,100,3,5,5,5,3,4,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,2,A227_reg_v_3.mp4,1,regret,A227,0,0,100,3,2,1,1,3,2,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,3,A220_adm_v_3.mp4,1,admiration,A220,0,5,100,3,3,5,5,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,4,A102_disg_p_3.mp4,1,disgust,A102,0,35,100,3,3,1,1,3,1,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,5,A424_ele_v_3.mp4,1,elevation_rejoicing,A424,0,8,100,3,2,4,4,2,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,6,A102_conc_v_2.mp4,1,concentration,A102,0,27,100,2,2,3,3,2,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,7,A205_hap_p_3.mp4,1,happiness_joy,A205,0,33,100,3,5,5,5,2,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,8,A207_pea_v_2.mp4,1,peacefulness_serenity,A207,0,25,100,2,2,4,4,2,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,9,A227_hop_p_3.mp4,1,hope,A227,0,21,100,3,4,4,4,5,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,10,A205_rej_v_2.mp4,1,rejection,A205,0,14,100,2,1,3,3,2,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,11,A200_int_v_2.mp4,1,interest_curiosity,A200,0,29,100,2,4,2,3,4,4,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,12,A220_pri_p_3.mp4,1,pride,A220,0,41,100,3,1,5,5,3,4,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,13,A205_cont_p_2.mp4,1,contempt,A205,0,32,100,2,2,2,2,4,4,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,14,A102_disa_v_3.mp4,1,disappointment,A102,0,37,100,3,2,1,1,3,4,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,15,A102_amu_v_3.mp4,1,amusement,A102,0,13,100,3,4,5,5,4,4,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,16,A205_cont_p_3.mp4,1,contempt,A205,0,32,100,3,3,1,1,3,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,17,A102_sex_p_3.mp4,1,sexual_lust,A102,0,24,100,3,2,4,4,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,18,A200_amu_v_2.mp4,1,amusement,A200,0,13,100,2,4,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,19,A102_bor_p_3.mp4,1,boredom,A102,0,26,100,3,3,1,1,3,4,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,20,A205_ten_p_3.mp4,1,tenderness,A205,0,28,100,3,3,3,4,4,4,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,21,A227_adm_p_3.mp4,1,admiration,A227,0,5,100,3,4,4,5,4,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,22,A102_env_p_3.mp4,1,envy,A102,0,4,100,3,3,4,4,2,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,23,A407_ins_p_2.mp4,1,inspiration,A407,0,19,100,2,4,5,5,4,4,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,24,A102_disg_v_3.mp4,1,disgust,A102,0,35,100,3,3,3,4,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,25,A334_reg_p_2.mp4,1,regret,A334,0,0,100,2,1,3,3,3,4,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,26,A102_sad_p_2.mp4,1,sadness,A102,0,6,100,2,4,1,1,3,1,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,27,A200_det_p_3.mp4,1,determination,A200,0,2,100,3,4,4,4,4,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,28,A102_scha_v_2.mp4,1,schadenfreude,A102,0,15,100,2,4,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,29,A102_gra_p_3.mp4,1,gratitude,A102,0,7,100,3,4,4,4,3,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,30,A102_sad_p_3.mp4,1,sadness,A102,0,6,100,3,1,1,1,4,2,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,31,A102_pea_p_2.mp4,1,peacefulness_serenity,A102,0,25,100,2,3,5,5,2,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,32,A102_mov_v_3.mp4,1,being_moved,A102,0,42,100,3,2,2,2,3,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,33,A221_sha_v_2.mp4,1,shame,A221,0,43,100,2,1,2,2,2,3,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,34,A102_tri_p_3.mp4,1,triumph_achievement,A102,0,20,100,3,5,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,35,A102_det_v_3.mp4,1,determination,A102,0,2,100,3,3,4,4,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,36,A102_disa_v_2.mp4,1,disappointment,A102,0,37,100,2,3,2,2,4,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,37,A102_emb_p_2.mp4,1,embarrassment,A102,0,39,100,2,4,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,38,A102_neg_sur_p_2.mp4,1,negative_surprise,A102,0,11,100,2,5,1,1,4,2,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,39,A102_fea_p_3.mp4,1,fear,A102,0,10,100,3,4,2,2,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,40,A102_exc_p_3.mp4,1,excitement_expectation,A102,0,36,100,3,5,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,41,A102_anx_p_3.mp4,1,anxiety,A102,0,34,100,3,2,3,4,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,42,A220_ins_v_2.mp4,1,inspiration,A220,0,19,100,2,1,4,3,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,43,A205_hap_v_3.mp4,1,happiness_joy,A205,0,33,100,3,5,5,5,4,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,44,A207_dou_v_3.mp4,1,doubt,A207,0,3,100,3,4,2,2,3,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,45,A102_ang_p_3.mp4,1,anger,A102,0,12,100,3,2,2,2,3,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,46,A102_sat_p_3.mp4,1,satisfaction_contentment,A102,0,16,100,3,3,4,4,3,5,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,47,A220_hop_p_2.mp4,1,hope,A220,0,21,100,2,3,3,4,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,48,A102_conf_p_3.mp4,1,confusion,A102,0,1,100,3,4,2,2,4,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,49,A102_rel_p_2.mp4,1,relief,A102,0,38,100,2,4,4,5,4,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,50,A102_neu_sit2_v.mp4,1,neutral,A102,0,22,100,,3,2,2,3,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,51,A221_sha_p_2.mp4,1,shame,A221,0,43,100,2,2,1,1,3,1,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,52,A102_scha_p_3.mp4,1,schadenfreude,A102,0,15,100,3,4,4,4,3,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,53,A102_neu_sit1_v.mp4,1,neutral,A102,0,22,100,,2,2,1,2,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,54,A323_awe_v_2.mp4,1,awe,A323,0,18,100,2,2,3,4,3,3,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,55,A102_conc_p_3.mp4,1,concentration,A102,0,27,100,3,4,3,3,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,56,A102_sar_p_2.mp4,1,sarcasm,A102,0,31,100,2,2,3,3,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,57,A200_dist_p_2.mp4,1,distress_pain,A200,0,17,100,2,5,1,1,4,2,1
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,58,A102_bor_p_2.mp4,1,boredom,A102,0,26,100,2,1,3,2,2,2,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,59,A205_mov_p_3.mp4,1,being_moved,A205,0,42,100,3,1,4,4,2,4,4
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,60,A200_sar_p_2.mp4,1,sarcasm,A200,0,31,100,2,4,3,3,4,4,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,61,A102_emb_v_3.mp4,1,embarrassment,A102,0,39,100,3,2,3,4,4,3,3
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,62,A102_fea_p_2.mp4,1,fear,A102,0,10,100,2,5,1,1,4,2,2
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,63,A205_sat_v_3.mp4,1,satisfaction_contentment,A205,0,16,100,3,1,4,4,2,3,5
default,ec2e6b609b727ed8df127dad7dae6bae61a680f51ee1a0014cac58c72a2e663d,64,A207_dou_v_2.mp4,1,doubt,A207,0,3,100,2,3,2,2,3,2,1
